Rk,G,Date,Age,Tm,,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,10/29/13,35-067,LAL,,LAC,W (+13),Inactive,,,,,,,,,,,,,,,,,,,,,
2,,10/30/13,35-068,LAL,@,GSW,L (-31),Inactive,,,,,,,,,,,,,,,,,,,,,
3,,11/1/13,35-070,LAL,,SAS,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
4,,11/3/13,35-072,LAL,,ATL,W (+2),Inactive,,,,,,,,,,,,,,,,,,,,,
5,,11/5/13,35-074,LAL,@,DAL,L (-19),Inactive,,,,,,,,,,,,,,,,,,,,,
6,,11/7/13,35-076,LAL,@,HOU,W (+1),Inactive,,,,,,,,,,,,,,,,,,,,,
7,,11/8/13,35-077,LAL,@,NOP,L (-11),Inactive,,,,,,,,,,,,,,,,,,,,,
8,,11/10/13,35-079,LAL,,MIN,L (-23),Inactive,,,,,,,,,,,,,,,,,,,,,
9,,11/12/13,35-081,LAL,,NOP,W (+21),Inactive,,,,,,,,,,,,,,,,,,,,,
10,,11/13/13,35-082,LAL,@,DEN,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
11,,11/15/13,35-084,LAL,,MEM,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
12,,11/17/13,35-086,LAL,,DET,W (+15),Inactive,,,,,,,,,,,,,,,,,,,,,
13,,11/22/13,35-091,LAL,,GSW,W (+7),Inactive,,,,,,,,,,,,,,,,,,,,,
14,,11/24/13,35-093,LAL,,SAC,W (+14),Inactive,,,,,,,,,,,,,,,,,,,,,
15,,11/26/13,35-095,LAL,@,WAS,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
16,,11/27/13,35-096,LAL,@,BRK,W (+5),Inactive,,,,,,,,,,,,,,,,,,,,,
17,,11/29/13,35-098,LAL,@,DET,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
18,,12/1/13,35-100,LAL,,POR,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
19,,12/6/13,35-105,LAL,@,SAC,W (+6),Inactive,,,,,,,,,,,,,,,,,,,,,
20,1,12/8/13,35-107,LAL,,TOR,L (-12),1,27:56:00,2,9,0.222,0,3,0,5,7,0.714,1,7,8,4,2,0,8,3,9,1.1,-16
21,2,12/10/13,35-109,LAL,,PHO,L (-6),1,29:10:00,6,11,0.545,0,2,0,8,8,1,0,2,2,3,0,0,3,2,20,13.6,-3
22,3,12/13/13,35-112,LAL,@,OKC,L (-25),1,23:09,2,6,0.333,0,0,,0,0,,0,1,1,13,2,0,7,1,4,4.6,-16
23,4,12/14/13,35-113,LAL,@,CHA,W (+3),1,32:14:00,8,15,0.533,2,5,0.4,3,3,1,0,7,7,8,0,0,7,1,21,14,5
24,5,12/16/13,35-115,LAL,@,ATL,L (-14),1,32:10:00,4,14,0.286,0,5,0,0,1,0,0,3,3,6,2,0,5,1,8,1.1,-4
25,6,12/17/13,35-116,LAL,@,MEM,W (+4),1,32:38:00,9,18,0.5,1,1,1,2,2,1,1,4,5,4,1,1,4,1,21,14,2
26,,12/20/13,35-119,LAL,,MIN,W (+13),Inactive,,,,,,,,,,,,,,,,,,,,,
27,,12/21/13,35-120,LAL,@,GSW,L (-19),Inactive,,,,,,,,,,,,,,,,,,,,,
28,,12/23/13,35-122,LAL,@,PHO,L (-27),Inactive,,,,,,,,,,,,,,,,,,,,,
29,,12/25/13,35-124,LAL,,MIA,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
30,,12/27/13,35-126,LAL,@,UTA,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
31,,12/29/13,35-128,LAL,,PHI,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
32,,12/31/13,35-130,LAL,,MIL,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
33,,1/3/14,35-133,LAL,,UTA,W (+11),Inactive,,,,,,,,,,,,,,,,,,,,,
34,,1/5/14,35-135,LAL,,DEN,L (-22),Inactive,,,,,,,,,,,,,,,,,,,,,
35,,1/7/14,35-137,LAL,@,DAL,L (-13),Inactive,,,,,,,,,,,,,,,,,,,,,
36,,1/8/14,35-138,LAL,@,HOU,L (-14),Inactive,,,,,,,,,,,,,,,,,,,,,
37,,1/10/14,35-140,LAL,@,LAC,L (-36),Inactive,,,,,,,,,,,,,,,,,,,,,
38,,1/14/14,35-144,LAL,,CLE,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
39,,1/15/14,35-145,LAL,@,PHO,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
40,,1/17/14,35-147,LAL,@,BOS,W (+3),Inactive,,,,,,,,,,,,,,,,,,,,,
41,,1/19/14,35-149,LAL,@,TOR,W (+6),Inactive,,,,,,,,,,,,,,,,,,,,,
42,,1/20/14,35-150,LAL,@,CHI,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
43,,1/23/14,35-153,LAL,@,MIA,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
44,,1/24/14,35-154,LAL,@,ORL,L (-9),Inactive,,,,,,,,,,,,,,,,,,,,,
45,,1/26/14,35-156,LAL,@,NYK,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
46,,1/28/14,35-158,LAL,,IND,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
47,,1/31/14,35-161,LAL,,CHA,L (-10),Inactive,,,,,,,,,,,,,,,,,,,,,
48,,2/4/14,35-165,LAL,@,MIN,L (-10),Inactive,,,,,,,,,,,,,,,,,,,,,
49,,2/5/14,35-166,LAL,@,CLE,W (+11),Inactive,,,,,,,,,,,,,,,,,,,,,
50,,2/7/14,35-168,LAL,@,PHI,W (+14),Inactive,,,,,,,,,,,,,,,,,,,,,
51,,2/9/14,35-170,LAL,,CHI,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
52,,2/11/14,35-172,LAL,,UTA,L (-17),Inactive,,,,,,,,,,,,,,,,,,,,,
53,,2/13/14,35-174,LAL,,OKC,L (-4),Inactive,,,,,,,,,,,,,,,,,,,,,
54,,2/19/14,35-180,LAL,,HOU,L (-26),Inactive,,,,,,,,,,,,,,,,,,,,,
55,,2/21/14,35-182,LAL,,BOS,W (+9),Inactive,,,,,,,,,,,,,,,,,,,,,
56,,2/23/14,35-184,LAL,,BRK,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
57,,2/25/14,35-186,LAL,@,IND,L (-20),Inactive,,,,,,,,,,,,,,,,,,,,,
58,,2/26/14,35-187,LAL,@,MEM,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
59,,2/28/14,35-189,LAL,,SAC,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
60,,3/3/14,35-192,LAL,@,POR,W (+1),Inactive,,,,,,,,,,,,,,,,,,,,,
61,,3/4/14,35-193,LAL,,NOP,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
62,,3/6/14,35-195,LAL,,LAC,L (-48),Inactive,,,,,,,,,,,,,,,,,,,,,
63,,3/7/14,35-196,LAL,@,DEN,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,
64,,3/9/14,35-198,LAL,,OKC,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
65,,3/13/14,35-202,LAL,@,OKC,L (-29),Inactive,,,,,,,,,,,,,,,,,,,,,
66,,3/14/14,35-203,LAL,@,SAS,L (-34),Inactive,,,,,,,,,,,,,,,,,,,,,
67,,3/19/14,35-208,LAL,,SAS,L (-16),Inactive,,,,,,,,,,,,,,,,,,,,,
68,,3/21/14,35-210,LAL,,WAS,L (-10),Inactive,,,,,,,,,,,,,,,,,,,,,
69,,3/23/14,35-212,LAL,,ORL,W (+9),Inactive,,,,,,,,,,,,,,,,,,,,,
70,,3/25/14,35-214,LAL,,NYK,W (+31),Inactive,,,,,,,,,,,,,,,,,,,,,
71,,3/27/14,35-216,LAL,@,MIL,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
72,,3/28/14,35-217,LAL,@,MIN,L (-36),Inactive,,,,,,,,,,,,,,,,,,,,,
73,,3/30/14,35-219,LAL,,PHO,W (+16),Inactive,,,,,,,,,,,,,,,,,,,,,
74,,4/1/14,35-221,LAL,,POR,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
75,,4/2/14,35-222,LAL,@,SAC,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
76,,4/4/14,35-224,LAL,,DAL,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
77,,4/6/14,35-226,LAL,@,LAC,L (-23),Inactive,,,,,,,,,,,,,,,,,,,,,
78,,4/8/14,35-228,LAL,,HOU,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
79,,4/11/14,35-231,LAL,,GSW,L (-17),Inactive,,,,,,,,,,,,,,,,,,,,,
80,,4/13/14,35-233,LAL,,MEM,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
81,,4/14/14,35-234,LAL,@,UTA,W (+15),Inactive,,,,,,,,,,,,,,,,,,,,,
82,,4/16/14,35-236,LAL,@,SAS,W (+13),Inactive,,,,,,,,,,,,,,,,,,,,,